postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,caption,profileUrl,username,fullName,imgUrl,postId,query,timestamp,sidecarMedias,videoUrl,videoDuration,playCount,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,viewCount
https://www.instagram.com/p/CyQ7S62As7Y/,"These narratives proved to be the most persuasive 🎯, based on our latest research results... Let's have a deep dive!

🐮 𝗔𝗻𝗶𝗺𝗮𝗹 𝗔𝗯𝗶𝗹𝗶𝘁𝗶𝗲𝘀 🐮

The Animal Abilities narrative focuses on the rich internal experiences of fellow animals. It shows that, similar to humans, they have unique abilities, personalities and feelings. 

🏳️‍🌈 𝗦𝗼𝗰𝗶𝗮𝗹 𝗣𝗿𝗼𝗴𝗿𝗲𝘀𝘀 🏳️‍🌈

The Social Progress narrative communicates humanity's trajectory towards greater empathy and inclusivity. From the abolishment of slavery to the universal suffrage movement to LGBT+ rights, history is punctuated by moments when we've chosen the path of greater fairness and justice.

⚖️ 𝗠𝗼𝗿𝗮𝗹𝗶𝘁𝘆 ⚖️

The Morality narrative reinforces our ethical obligation to treat other animals with respect, kindness and compassion. At its core is the belief that causing unnecessary harm to another is fundamentally wrong. Drawing from principles like the Golden Rule – treating others as we would wish to be treated – this narrative encourages us to extend this basic ethic to all.

↪ Check out our 𝙈𝙚𝙨𝙨𝙖𝙜𝙞𝙣𝙜 𝙂𝙪𝙞𝙙𝙚 to learn how to use these narratives in your campaigns! The link is in our profile.",1,3,,,2023-10-11T16:01:09.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/387785678_643308701221299_1737900906849251290_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=VO08uqpk6sEQ7kNvgEyo5P7&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIxMTMyNzMwNzU2NjUwNzExNQ%3D%3D.2-ccb7-5&oh=00_AYD7zdGlnB1taRauONqNGtR8A-7GAFpYiDlO-adyLkxh2g&oe=66B22A01&_nc_sid=ee9879,3211327307566507115,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,5,,,,,,,,
https://www.instagram.com/p/CyQ7S62As7Y/,"These narratives proved to be the most persuasive 🎯, based on our latest research results... Let's have a deep dive!

🐮 𝗔𝗻𝗶𝗺𝗮𝗹 𝗔𝗯𝗶𝗹𝗶𝘁𝗶𝗲𝘀 🐮

The Animal Abilities narrative focuses on the rich internal experiences of fellow animals. It shows that, similar to humans, they have unique abilities, personalities and feelings. 

🏳️‍🌈 𝗦𝗼𝗰𝗶𝗮𝗹 𝗣𝗿𝗼𝗴𝗿𝗲𝘀𝘀 🏳️‍🌈

The Social Progress narrative communicates humanity's trajectory towards greater empathy and inclusivity. From the abolishment of slavery to the universal suffrage movement to LGBT+ rights, history is punctuated by moments when we've chosen the path of greater fairness and justice.

⚖️ 𝗠𝗼𝗿𝗮𝗹𝗶𝘁𝘆 ⚖️

The Morality narrative reinforces our ethical obligation to treat other animals with respect, kindness and compassion. At its core is the belief that causing unnecessary harm to another is fundamentally wrong. Drawing from principles like the Golden Rule – treating others as we would wish to be treated – this narrative encourages us to extend this basic ethic to all.

↪ Check out our 𝙈𝙚𝙨𝙨𝙖𝙜𝙞𝙣𝙜 𝙂𝙪𝙞𝙙𝙚 to learn how to use these narratives in your campaigns! The link is in our profile.",1,3,,,2023-10-11T16:01:09.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/387840555_643308617887974_7098100141976900857_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=4PAHCyY_fS8Q7kNvgExuzTK&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIxMTMyNzMwNzg1MTcyODQ3Ng%3D%3D.2-ccb7-5&oh=00_AYBiaXQ-VVt0_gUNH4iRxxlmzf9-rQq04Jadvo1qbgXW3Q&oe=66B211D5&_nc_sid=ee9879,3211327307851728476,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,5,,,,,,,,
https://www.instagram.com/p/Cx-yv5VIOv4/,"How can we speak to the urgency of #animalrights issue without being dismissed as ‘melodramatic’? 🗣

Animal advocates face a conundrum. Our issue is highly emotional, yet members of the public are primed to see even mild animal advocate messaging as ’emotionally manipulative’, part of a common defensive reaction against pro-animal messages. So how can we convey the importance of our issue without being labeled as dramatic?

🙋‍♂️ Join us on Wednesday, October 25th, from 4:30 to 5:30 PM BST for a free webinar featuring Aidan Kankyoku, from @PaxFauna. He will examine these and other questions, presenting findings from years of research on public opinion and narrative in US animal advocacy, spanning a range of research methods from focus groups to randomised control trials with tens of thousands of participants.

⏳ Space is limited ⏳ Sign-up now and don't miss this one-time opportunity.

Get your free ticket via the link in our profile. 🎟️

#animalrightsactivist #animalrightsactivism #vegansofig #govegan #animallover #animallovers #veganism #veganforlife #animalliberation #animalrescue #animalwelfare #animalactivism #veganforanimals #veganactivist #veganactivism #bekindtoanimals #animalsanctuary #animalactivist #animalsarefriends #animalsmatter #animalsarenotfood #compassionforanimals #veganforthem #animaljustice",3,3,,,2023-10-04T15:00:09.000Z,false,false,Photo,"Photo by Animal Think Tank on October 04, 2023.",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/386079051_640214898197346_1264390645063473392_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xOTIweDEwODAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=0tlhtPU329EQ7kNvgF4UzQ5&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIwNjIyMzE3ODQzMzA5NjY5Ng%3D%3D.2-ccb7-5&oh=00_AYBTFKLSX8J6a3uKokcot8wHIu2XL282auoxGIlj14SBEw&oe=66B22BD1&_nc_sid=ee9879,3206223178433096696,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,,,,,,,,,
https://www.instagram.com/p/Cx5Dy78MLof/,"Where does #NonViolence fit within a successful social movement? ✋

The goal of a social movement is simple: to change public opinion. But what exactly does the process of changing public opinion look like? The answer lies in momentum—a collective effort of many people taking escalating actions over time.🧏 It's kind of like a snowball rolling down a hill, growing larger along the way and attracting more supporters to the cause. 🚀

In a recent discussion with the Sentience Institute Podcast, our Direction Lead, Laila Kassam, PhD, elaborated on the role of non-violent direct action within the 'cycle of momentum', an organising model advocated by Mark and Paul Enger in 'This is an Uprising' to build mass protest movements:

She explained, ""Movements grow cyclically, and the cycle of momentum consists of three parts: 𝙚𝙨𝙘𝙖𝙡𝙖𝙩𝙞𝙤𝙣, 𝙖𝙗𝙨𝙤𝙧𝙥𝙩𝙞𝙤𝙣, 𝙖𝙣𝙙 𝙞𝙣𝙘𝙧𝙚𝙖𝙨𝙚𝙙 𝙖𝙘𝙩𝙞𝙫𝙚, 𝙥𝙤𝙥𝙪𝙡𝙖𝙧 𝙨𝙪𝙥𝙥𝙤𝙧𝙩. When we talk about escalation, we're referring to the use of non-violent direct action to help trigger events. Multiple trigger events can create what we call moments of the whirlwind, or we can use non-violent direct action to be prepared to respond when trigger events occur naturally.""

While some participants in the Animal Freedom movement are fulfilling elements of momentum organizing, a fully realized momentum-style social movement has not yet emerged. There is a question as to whether momentum organizing adequately synthesises mass protest and structure-based organizing to the extent claimed. Are there areas within the Animal Freedom movement that could fill this gap?

⤷Read our article on @medium/AnimalThinkTank to find out.

🎙️Listen to our talk with the Sentient Institute Podcast, you can find the link in the stories.

#internationaldayofnonviolence #justice #compassion #animalsrights #animalrightsactivist #animalrightsactivism #vegansofig #govegan #animallover #animallovers #veganism #vegancommunity #veganlove #veganforlife #animalliberation #veganfortheanimals #animalactivism #veganactivist #savetheanimals #animalsarenotfood #compassionforanimals",0,3,,,2023-10-02T09:33:40.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/385069548_639554624930040_1496126651238177169_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=fK27Dn4C0toQ7kNvgHCz7Rr&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIwNDYwOTI5MzE1OTUyMjQ2OQ%3D%3D.2-ccb7-5&oh=00_AYBlo5uzYAq0zaT38rw2_YLLJx-aN841t8tIsdbQ9qC3IQ&oe=66B21E51&_nc_sid=ee9879,3204609293159522469,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,4,,,,,,,,
https://www.instagram.com/p/Cx5Dy78MLof/,"Where does #NonViolence fit within a successful social movement? ✋

The goal of a social movement is simple: to change public opinion. But what exactly does the process of changing public opinion look like? The answer lies in momentum—a collective effort of many people taking escalating actions over time.🧏 It's kind of like a snowball rolling down a hill, growing larger along the way and attracting more supporters to the cause. 🚀

In a recent discussion with the Sentience Institute Podcast, our Direction Lead, Laila Kassam, PhD, elaborated on the role of non-violent direct action within the 'cycle of momentum', an organising model advocated by Mark and Paul Enger in 'This is an Uprising' to build mass protest movements:

She explained, ""Movements grow cyclically, and the cycle of momentum consists of three parts: 𝙚𝙨𝙘𝙖𝙡𝙖𝙩𝙞𝙤𝙣, 𝙖𝙗𝙨𝙤𝙧𝙥𝙩𝙞𝙤𝙣, 𝙖𝙣𝙙 𝙞𝙣𝙘𝙧𝙚𝙖𝙨𝙚𝙙 𝙖𝙘𝙩𝙞𝙫𝙚, 𝙥𝙤𝙥𝙪𝙡𝙖𝙧 𝙨𝙪𝙥𝙥𝙤𝙧𝙩. When we talk about escalation, we're referring to the use of non-violent direct action to help trigger events. Multiple trigger events can create what we call moments of the whirlwind, or we can use non-violent direct action to be prepared to respond when trigger events occur naturally.""

While some participants in the Animal Freedom movement are fulfilling elements of momentum organizing, a fully realized momentum-style social movement has not yet emerged. There is a question as to whether momentum organizing adequately synthesises mass protest and structure-based organizing to the extent claimed. Are there areas within the Animal Freedom movement that could fill this gap?

⤷Read our article on @medium/AnimalThinkTank to find out.

🎙️Listen to our talk with the Sentient Institute Podcast, you can find the link in the stories.

#internationaldayofnonviolence #justice #compassion #animalsrights #animalrightsactivist #animalrightsactivism #vegansofig #govegan #animallover #animallovers #veganism #vegancommunity #veganlove #veganforlife #animalliberation #veganfortheanimals #animalactivism #veganactivist #savetheanimals #animalsarenotfood #compassionforanimals",0,3,,,2023-10-02T09:33:40.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/385037330_639554628263373_1095371692862542080_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=109&_nc_ohc=9zwX4Kl1-CIQ7kNvgEJ7jUB&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIwNDYwOTI5MzQ5NTA1MTQ2Mg%3D%3D.2-ccb7-5&oh=00_AYBgU4O6jOyXbVHfyWXo_fVmG5aknZtyw0xYOIMsbi8b-g&oe=66B241E6&_nc_sid=ee9879,3204609293495051462,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,4,,,,,,,,
https://www.instagram.com/p/Cx5Dy78MLof/,"Where does #NonViolence fit within a successful social movement? ✋

The goal of a social movement is simple: to change public opinion. But what exactly does the process of changing public opinion look like? The answer lies in momentum—a collective effort of many people taking escalating actions over time.🧏 It's kind of like a snowball rolling down a hill, growing larger along the way and attracting more supporters to the cause. 🚀

In a recent discussion with the Sentience Institute Podcast, our Direction Lead, Laila Kassam, PhD, elaborated on the role of non-violent direct action within the 'cycle of momentum', an organising model advocated by Mark and Paul Enger in 'This is an Uprising' to build mass protest movements:

She explained, ""Movements grow cyclically, and the cycle of momentum consists of three parts: 𝙚𝙨𝙘𝙖𝙡𝙖𝙩𝙞𝙤𝙣, 𝙖𝙗𝙨𝙤𝙧𝙥𝙩𝙞𝙤𝙣, 𝙖𝙣𝙙 𝙞𝙣𝙘𝙧𝙚𝙖𝙨𝙚𝙙 𝙖𝙘𝙩𝙞𝙫𝙚, 𝙥𝙤𝙥𝙪𝙡𝙖𝙧 𝙨𝙪𝙥𝙥𝙤𝙧𝙩. When we talk about escalation, we're referring to the use of non-violent direct action to help trigger events. Multiple trigger events can create what we call moments of the whirlwind, or we can use non-violent direct action to be prepared to respond when trigger events occur naturally.""

While some participants in the Animal Freedom movement are fulfilling elements of momentum organizing, a fully realized momentum-style social movement has not yet emerged. There is a question as to whether momentum organizing adequately synthesises mass protest and structure-based organizing to the extent claimed. Are there areas within the Animal Freedom movement that could fill this gap?

⤷Read our article on @medium/AnimalThinkTank to find out.

🎙️Listen to our talk with the Sentient Institute Podcast, you can find the link in the stories.

#internationaldayofnonviolence #justice #compassion #animalsrights #animalrightsactivist #animalrightsactivism #vegansofig #govegan #animallover #animallovers #veganism #vegancommunity #veganlove #veganforlife #animalliberation #veganfortheanimals #animalactivism #veganactivist #savetheanimals #animalsarenotfood #compassionforanimals",0,3,,,2023-10-02T09:33:40.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/385018878_639554658263370_6051298986537935204_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&_nc_ohc=8a0sR4gWgv8Q7kNvgHv79S6&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIwNDYwOTI5MzM4NjA0NDU5Mw%3D%3D.2-ccb7-5&oh=00_AYB10x9_H1tVDAesR4VL-AG0k5ozorf7gZwi9cwdXNJtVw&oe=66B21FD2&_nc_sid=ee9879,3204609293386044593,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,4,,,,,,,,
https://www.instagram.com/p/Cx5Dy78MLof/,"Where does #NonViolence fit within a successful social movement? ✋

The goal of a social movement is simple: to change public opinion. But what exactly does the process of changing public opinion look like? The answer lies in momentum—a collective effort of many people taking escalating actions over time.🧏 It's kind of like a snowball rolling down a hill, growing larger along the way and attracting more supporters to the cause. 🚀

In a recent discussion with the Sentience Institute Podcast, our Direction Lead, Laila Kassam, PhD, elaborated on the role of non-violent direct action within the 'cycle of momentum', an organising model advocated by Mark and Paul Enger in 'This is an Uprising' to build mass protest movements:

She explained, ""Movements grow cyclically, and the cycle of momentum consists of three parts: 𝙚𝙨𝙘𝙖𝙡𝙖𝙩𝙞𝙤𝙣, 𝙖𝙗𝙨𝙤𝙧𝙥𝙩𝙞𝙤𝙣, 𝙖𝙣𝙙 𝙞𝙣𝙘𝙧𝙚𝙖𝙨𝙚𝙙 𝙖𝙘𝙩𝙞𝙫𝙚, 𝙥𝙤𝙥𝙪𝙡𝙖𝙧 𝙨𝙪𝙥𝙥𝙤𝙧𝙩. When we talk about escalation, we're referring to the use of non-violent direct action to help trigger events. Multiple trigger events can create what we call moments of the whirlwind, or we can use non-violent direct action to be prepared to respond when trigger events occur naturally.""

While some participants in the Animal Freedom movement are fulfilling elements of momentum organizing, a fully realized momentum-style social movement has not yet emerged. There is a question as to whether momentum organizing adequately synthesises mass protest and structure-based organizing to the extent claimed. Are there areas within the Animal Freedom movement that could fill this gap?

⤷Read our article on @medium/AnimalThinkTank to find out.

🎙️Listen to our talk with the Sentient Institute Podcast, you can find the link in the stories.

#internationaldayofnonviolence #justice #compassion #animalsrights #animalrightsactivist #animalrightsactivism #vegansofig #govegan #animallover #animallovers #veganism #vegancommunity #veganlove #veganforlife #animalliberation #veganfortheanimals #animalactivism #veganactivist #savetheanimals #animalsarenotfood #compassionforanimals",0,3,,,2023-10-02T09:33:40.000Z,false,true,Photo,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/385054318_639554668263369_6836559615837845484_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=109&_nc_ohc=xW2AsY74pRkQ7kNvgFEXWg-&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzIwNDYwOTI5MjM2MjgzNTYwNQ%3D%3D.2-ccb7-5&oh=00_AYDZdKsGiMwJrAQVt5Ww86kg4vThPFtJTJO1dcfo3diI6w&oe=66B21F17&_nc_sid=ee9879,3204609292362835605,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,4,,,,,,,,
https://www.instagram.com/p/CxgAE5BIyrk/,"Thank you, @vegfestuk , for inviting us to Bristol Vegan Fayre this September! 💚

We truly enjoyed our time, visiting the stalls with delicious vegan food, catching up with the vegan businesses, organisations, and fellow animal rights advocates.

We are thankful and grateful for all the participants who were able to come and chat with us during our panel and our workshop. 🎙️ We talked about our mission and our work as Animal Think Tank and discussed the future of the Animal Freedom movement. Don't worry if you've missed it ― you can watch (or rewatch 😉) our brilliant discussion via the link in our story.

💝 If you already admire our work, you can easily support us through the link on our bio!

•
•
•

#animalrights #animalrightsactivist #vegansofig #animallover #veganism #vegancommunity #veganforlife #animalliberation #animalactivism #veganforanimals #veganuk #veganuk💚🌱🐷 #vegansofinstagram #veganshare #veganfriendly #veganlove #ukvegan #plantbasedvegan #veganworld #ukvegans",0,21,,,2023-09-22T16:00:10.000Z,false,false,Photo,"Photo by Animal Think Tank on September 22, 2023.",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/380412029_633948905490612_7471419846060722300_n.jpg?stp=cp6_dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4yMDQ4eDExNjAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=i_3Si8i6r18Q7kNvgHuP37l&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzE5NzU1NjA3MTUzMzMyNTAyOA%3D%3D.2-ccb7-5&oh=00_AYBzgufPWqF5RUpRfEqjKGxU1EqqH0Pc-6gN2gESdVny9A&oe=66B219B0&_nc_sid=ee9879,3197556071533325028,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,,,,,,,,,
https://www.instagram.com/p/CsTJtJGteTr/,"💡An Introduction to Narrative Change and Worldviews

🎞️The recording of our latest #webinar, led by our Narrative Lead, Beth Thomas, is now up on YouTube: https://bit.ly/3Ma82Uc

✅Be sure to subscribe to our channel for more content - just look up 'Animal Think Tank' on YouTube.

Thanks to all our live attendees last week and to Beth for this rich introduction!

#SupportAnimalFreedom #AnimalAdvocacy #NarrativeStrategy #AnimalThinkTank #Webinar #AnimalRights #NarrativeChange",3,14,,,2023-05-16T09:37:11.000Z,false,false,Photo,"Photo shared by Animal Think Tank on May 16, 2023 tagging @animal_think_tank.",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/347067530_786617096252230_5391758418684110518_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDgxMi5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=FP-931YE2NcQ7kNvgHDHC6u&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzEwMzg2NzI1Mjc1OTcxNzA5OQ%3D%3D.2-ccb7-5&oh=00_AYDHMizBwL7l5QK1FTEjyzFoc5u9E01ABE5jXYPJukbhMA&oe=66B21FB4&_nc_sid=ee9879,3103867252759717099,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,,,,,Animal Think Tank,animal_think_tank,,,
https://www.instagram.com/p/Cr_b8IeLftJ/,"We're delighted to present the next free webinar in our ongoing series on Narrative Change for Animal Freedom. 

This Introduction to Narrative Change and Worldviews will be led by our Narrative Lead, Beth Thomas.

🗓 Wednesday 10 May, 4:30 - 5:30 pm BST

📍Online - register at https://bit.ly/3M25uZj (or search eventbrite.com for 'narrative change', the event will come up). 

More info: 

Narratives and worldviews make up the foundational ways we make sense of the world, find meaning and distinguish right from wrong.

In this public webinar, Beth will explore how we can change these fundamental beliefs to win Animal Freedom. We'll discover dominant narratives and worldviews in the modern world and the potential power of reawakening old ones.

This event is suited to anybody involved in communications for Animal Freedom and interested in helping to change the dominant narratives about other animals and our relationship with them.

#webinar #animalrights #supportanimalfreedom #narrativechange #animalfreedom #animaladvocacy",4,9,Online,331552480770793,2023-05-08T17:51:43.000Z,false,false,Photo,"Poster reading: ""Animal Think Tank Presents an Introduction to Narrative Change and Worldviews, a public webinar with Beth Thomas, Narrative Lead. Wednesday 10 May, 4:30 - 5:30 pm BST",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/345569212_655515959734808_6937423555749115239_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=EbxTDqgVY3EQ7kNvgGk9LM3&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzA5ODMxNzk0ODE3NDg1OTA4MQ%3D%3D.2-ccb7-5&oh=00_AYC6wERo2hws-HxMhUQwNGBfUIQjV5EoJnh_cpOJC2TeLw&oe=66B218A1&_nc_sid=ee9879,3098317948174859081,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,,,,,,,,,
https://www.instagram.com/p/Ck0TOuQrSz9/,"Are you looking forward to @vegfestuk London this weekend? We are!

Be sure to catch tomorrow's 11 am talk by our own Dilan Fernando, in which he'll explore how to find your place in the Animal Freedom movement. 

More info about Dilan and this talk: https://bit.ly/3fZIcpN (or look up 'VegFest Dilan' online)

#AnimalAdvocacy #activism #vegan #veganuk #vegfest #SupportAnimalFreedom #AnimalFreedom #AnimalThinkTank",2,16,,,2022-11-11T10:24:12.000Z,false,false,Photo,"Photo by Animal Think Tank on November 11, 2022.",https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/315094783_138862472044066_7250739157782202883_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=bIXeYgRsGmgQ7kNvgGa16cD&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2OTA4MjYyODk3MjI5MzM3Mw%3D%3D.2-ccb7-5&oh=00_AYBsCR3_nGGTeEdrtSuel1Y52s0pdKnehGUm0_spUeLQ9g&oe=66B219B9&_nc_sid=ee9879,2969082628972293373,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,,,,,,,,,
https://www.instagram.com/p/CkaVcfcITBN/,"📢 At Animal Think Tank, we're building the foundations for a people-powered, broad-based social movement for Animal Freedom in the UK. 

💡 Everyone has a role to step into in this historic struggle. What's yours?

👉 Become a full-time social movement organiser—join us in one of our various open roles.

#SupportAnimalFreedom #SocialMovement #Grassroots #AnimalAdvocacy #PeoplePower 
#PeopleandCulture #AnimalRights",0,17,"Lancaster, Lancashire",216969824,2022-11-01T08:23:32.000Z,false,false,Video,,https://www.instagram.com/animal_think_tank,animal_think_tank,Animal Think Tank,https://scontent-cdg4-3.cdninstagram.com/v/t51.2885-15/313921563_874985880582352_683869340411955472_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDkwNS5zZHIuZjM2MzI5In0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=rZxYEfhbm6oQ7kNvgHMwUqN&gid=2edc52a20db449a29bcc26d4b92af16d&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=Mjk2MTc3NDAyMTgyOTUzNzg2OQ%3D%3D.2-ccb7-5&oh=00_AYAzKlrTVYu1coNJ82xUllkTcdDYWLlq8kiIJNoIkXBM4Q&oe=66B21B19&_nc_sid=ee9879,2961774021829537869,https://www.instagram.com/animal_think_tank/,2024-08-02T03:42:33.508Z,,https://scontent-cdg4-2.cdninstagram.com/o1/v/t16/f2/m69/An9I4rrT_V0ljrjZ2jJ_1wYUmGx2ne8-WeVx6FaGhVIgX9d3A1pQA5noTpvW_tZPUPXaR3DaOMc-D9O_eir8ybnX.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uZmVlZC5jMi44NjAuYmFzZWxpbmUifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&vs=1193333894585813_2260452893&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRGlsa2hKdkFaSi1hMVFUQUo1bVU5c0gwVlZqYmtZTEFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEUnd0eEpTMVA3S0VUTUNBUDZjaVJacUQ1OW1ia1lMQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAEwFQAAJqrZpr7ih8c%2FFQIoAkMzLBdAOQAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB16gcA&ccb=9-4&oh=00_AYBhdQIen6xDQn5URSvlnMFMsk8Ci8837yGv_ADfCV1dTg&oe=66AE4BE6&_nc_sid=ee9879,25.024,,,,,,98
