"url","content","type","position"
"https://desafio22.com/es","Grupo de Facebook amigable y solidario Recibe recetas fabulosas Orientación personalizada por Dietistas Registrados Grupo de Facebook amigable y solidario Recibe recetas fabulosas Orientación personalizada por Dietistas Registrados","text",4
"https://desafio22.com/es","¿Por qué Desafío 22?","text",5
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_450/https://desafio22.com/wp-content/uploads/2019/06/pig-on-the-beach-800x450.jpg","image",6
"https://desafio22.com/es","Por los animales","text",7
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_450/https://desafio22.com/wp-content/uploads/2019/06/sprout-800x450.jpg","image",8
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_450/https://desafio22.com/wp-content/uploads/2019/06/sprout-800x450.jpg","image",9
"https://desafio22.com/es","Por el medio ambiente","text",10
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_450/https://desafio22.com/wp-content/uploads/2019/06/woman-smiling-looking-back-800x450.jpg","image",11
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_450/https://desafio22.com/wp-content/uploads/2019/06/woman-smiling-looking-back-800x450.jpg","image",12
"https://desafio22.com/es","Por nuestra salud ¿Cómo funciona?","text",13
"https://desafio22.com/es","https://www.desafio22.com/wp-content/uploads/2017/06/chocolate-cake.jpg","image",14
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20518%20454%22%3E%3C/svg%3E","image",15
"https://desafio22.com/es","https://www.desafio22.com/wp-content/uploads/2017/06/vegan-Lasagne.jpg","image",16
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20518%20454%22%3E%3C/svg%3E","image",17
"https://desafio22.com/es","https://www.desafio22.com/wp-content/uploads/2017/06/vegan-burger.jpg","image",18
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20518%20454%22%3E%3C/svg%3E","image",19
"https://desafio22.com/es","https://www.desafio22.com/wp-content/uploads/2017/06/chocolate-cake.jpg","image",20
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20518%20454%22%3E%3C/svg%3E","image",21
"https://desafio22.com/es","https://www.desafio22.com/wp-content/uploads/2017/06/vegan-Lasagne.jpg","image",22
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20518%20454%22%3E%3C/svg%3E","image",23
"https://desafio22.com/es","1. Regístrate mediante este sencillo formulario 2. Únete a un grupo especial de Facebook de Desafío 22 (Haz click en ""unirte al grupo"") 3. ¡Y cada día recibirás recetas, tips, videos y mucha motivación! Anímate a ser vegan@ por 22 días en compañía de gente como tú. Cada día habrá un Desafío diario o algún tip que te dará la oportunidad de probar algo nuevo. Por ejemplo: ¿Dudas o problemas? Nuestro experimentado equipo está disponible a cualquier hora. Si tienes alguna pregunta privada puedes hacérsela a tuMent@rPersonal. ¿No sabes qué comer antes de un entrenamiento?,¿cómo saber si consumes cantidad suficiente de hierro o proteína, o ¿cómo una dieta vegana puede complementar tus necesidades específicas en lo relacionado a la salud? Dietistas clínicos certificados, especialistas en Nutrición Vegana, contestarán todas tus preguntas en el grupo. ¿Todavía no estás segur@? Visitanuestra sección de preguntas frecuentes. Al día de hoy,55000personas han participado en el Desafío 22 Est@s son algun@s:","text",24
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_604,h_604/https://desafio22.com/wp-content/uploads/Eroel.jpg","image",25
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20604%20604%22%3E%3C/svg%3E","image",26
"https://desafio22.com/es","Eroel, Cuba ""Soy cubano y no sabía lo que era ser vegano. Donde vivo el veganismo es desconocido; pero gracias a los administradores del grupo aprendí lo que es el veganismo y ahora sé que es la solución para dejar a los animales en paz y reducir la deforestación.""","text",27
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_604,h_604/https://desafio22.com/wp-content/uploads/Eroel.jpg","image",28
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20604%20604%22%3E%3C/svg%3E","image",29
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1380,h_1380/https://desafio22.com/wp-content/uploads/Vivian.jpg","image",30
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201380%201380%22%3E%3C/svg%3E","image",31
"https://desafio22.com/es","Vivian, Puerto Rico ""Participar en mi primer Desafío me ayudó a fortalecer mis conocimientos. Recibir la mentoría, el apoyo y la dirección de tan espectacular equipo de trabajo provoca seguridad y mayor conciencia vegana en cada participante. La dinámica me motivó a continuar junto al grupo de Graduados y el sano compartir y aprendizaje recíproco es inspirador.""","text",32
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1380,h_1380/https://desafio22.com/wp-content/uploads/Vivian.jpg","image",33
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201380%201380%22%3E%3C/svg%3E","image",34
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1536,h_1536/https://desafio22.com/wp-content/uploads/Maggie.jpg","image",35
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201536%201536%22%3E%3C/svg%3E","image",36
"https://desafio22.com/es","Maggie, Puerto Rico ""Desde que encontré el grupo Desafío 22 decidí ser vegana. Cada día aprendo más. Miro la vida animal de otra manera. Gracias al grupo por ayudarnos.""","text",37
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1536,h_1536/https://desafio22.com/wp-content/uploads/Maggie.jpg","image",38
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201536%201536%22%3E%3C/svg%3E","image",39
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1080,h_1080/https://desafio22.com/wp-content/uploads/Susana.jpg","image",40
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201080%201080%22%3E%3C/svg%3E","image",41
"https://desafio22.com/es","Susana López, República Dominicana ""Desde muy pequeña he sentido empatía por el sentir de los seres.A mis 10 años empecé a reducir mi consumo de carne.Un día navegando en la web me tope con este desafío, el impulso que necesitaba para culminar mi transición, todo el equipo fue muy empático y me proporcionaron la guía e información que necesitaba.Soy vegana desde hace más de 2 años.Actualmente formo parte del equipo de mentor@s del desafío y es para mí un honor poder servir de guía como lo fueron conmigo.""","text",42
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1080,h_1080/https://desafio22.com/wp-content/uploads/Susana.jpg","image",43
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201080%201080%22%3E%3C/svg%3E","image",44
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1536,h_1536/https://desafio22.com/wp-content/uploads/Melanie.jpg","image",45
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201536%201536%22%3E%3C/svg%3E","image",46
"https://desafio22.com/es","Melanie Zaldivar, México ""Estoy muy agradecida con Desafío 22 porque me ayudó a hacerme vegana y conocí a gente bien hermosa que se ha vuelto mi comunidad y red de apoyo. El acompañamiento que brindan con posterioridad a los 22 días me sirvió para no desertar porque intenté en otros programas, pero como sólo me mandaron las recetas o la información, no me sentí cobijada y acá sí. También me gusta que puedes sumarte como voluntaria a este gran equipo que orienta y guía a muchas personas.""","text",47
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1536,h_1536/https://desafio22.com/wp-content/uploads/Melanie.jpg","image",48
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201536%201536%22%3E%3C/svg%3E","image",49
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_604,h_604/https://desafio22.com/wp-content/uploads/Eroel.jpg","image",50
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20604%20604%22%3E%3C/svg%3E","image",51
"https://desafio22.com/es","Eroel, Cuba ""Soy cubano y no sabía lo que era ser vegano. Donde vivo el veganismo es desconocido; pero gracias a los administradores del grupo aprendí lo que es el veganismo y ahora sé que es la solución para dejar a los animales en paz y reducir la deforestación.""","text",52
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_604,h_604/https://desafio22.com/wp-content/uploads/Eroel.jpg","image",53
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20604%20604%22%3E%3C/svg%3E","image",54
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1380,h_1380/https://desafio22.com/wp-content/uploads/Vivian.jpg","image",55
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201380%201380%22%3E%3C/svg%3E","image",56
"https://desafio22.com/es","Vivian, Puerto Rico ""Participar en mi primer Desafío me ayudó a fortalecer mis conocimientos. Recibir la mentoría, el apoyo y la dirección de tan espectacular equipo de trabajo provoca seguridad y mayor conciencia vegana en cada participante. La dinámica me motivó a continuar junto al grupo de Graduados y el sano compartir y aprendizaje recíproco es inspirador.""","text",57
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1380,h_1380/https://desafio22.com/wp-content/uploads/Vivian.jpg","image",58
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201380%201380%22%3E%3C/svg%3E","image",59
"https://desafio22.com/es","Nuestros Mentor@s Más de 400 Mentor@s de todo el mundo estarán encantados de ayudarte en el camino hacia el veganismo","text",60
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_394,h_394/https://desafio22.com/wp-content/uploads/bb-plugin/cache/Dahiana-394x394-circle-7f38c9e6de202471ad0cb5795b9ed7b6-volfhjzx8ekt.jpg","image",61
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20394%20394%22%3E%3C/svg%3E","image",62
"https://desafio22.com/es","Dahiana Fontirroig59, Chile","text",63
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_500,h_500/https://desafio22.com/wp-content/uploads/bb-plugin/cache/May-500x500-circle-f66e52f004d58c307f31703f56a07a2d-isbaftz3wjex.jpg","image",64
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20500%20500%22%3E%3C/svg%3E","image",65
"https://desafio22.com/es","May del Castillo33, España","text",66
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1455,h_1455/https://desafio22.com/wp-content/uploads/bb-plugin/cache/Haze-Sandoval-circle-5f0be1a5487ce7d45d96239805744bbc-5d0661f13d313.jpg","image",67
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201455%201455%22%3E%3C/svg%3E","image",68
"https://desafio22.com/es","Haze Sandoval30, México","text",69
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_720,h_720/https://desafio22.com/wp-content/uploads/bb-plugin/cache/Misael-Reyes-Gonzalez-circle-9f12c2b3524876da77821bc6ccc9577a-cy71x6tb4f3l.jpg","image",70
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20720%20720%22%3E%3C/svg%3E","image",71
"https://desafio22.com/es","Misael Reyes Gonzalez45, México","text",72
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_720,h_720/https://desafio22.com/wp-content/uploads/bb-plugin/cache/Jimmy-Cordero-circle-ffd9c62c10351af5dc9670293fb26ffa-kqo3u9gbeh62.jpg","image",73
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20720%20720%22%3E%3C/svg%3E","image",74
"https://desafio22.com/es","Jimmy Cordero31, El Salvador","text",75
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_500,h_500/https://desafio22.com/wp-content/uploads/bb-plugin/cache/Nicole-500x500-circle-c68ca930b1db54bb9e1fe22b92ded5f0-anmh86vkcx4r.jpg","image",76
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20500%20500%22%3E%3C/svg%3E","image",77
"https://desafio22.com/es","Nicole Villaroel28, Chile","text",78
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1024,h_1024/https://desafio22.com/wp-content/uploads/bb-plugin/cache/Koun-Osiris-Casula-circle-270ee38b5db7d071cc74e9f368786160-5d0661f13d007.jpg","image",79
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201024%201024%22%3E%3C/svg%3E","image",80
"https://desafio22.com/es","Koun Osiris Casulá38, Honduras","text",81
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_500,h_500/https://desafio22.com/wp-content/uploads/bb-plugin/cache/Rowan-500x500-circle-701760f19fd9ecbdb931e3adeaa35aa4-sy3pe8i9tklw.jpg","image",82
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20500%20500%22%3E%3C/svg%3E","image",83
"https://desafio22.com/es","Rowan Geistmann30, Estados Unidos","text",84
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_888,h_888/https://desafio22.com/wp-content/uploads/bb-plugin/cache/Ingrid-Inga-Quezada-circle-1c2ff7fc823b3f572819ca7e094c30cf-uxvl1c5m4hg9.jpg","image",85
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20888%20888%22%3E%3C/svg%3E","image",86
"https://desafio22.com/es","Ingrid Inga Quezada38, Argentina Nuestros Dietistas Nuestr@s Dietistas certificad@s se especializan en Nutrición Vegana durante todas las etapas de la vida (incluyendo embarazo, lactancia, niños, adultos, atletas, etc.)","text",87
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/FLAVIA-BARIDON.jpg","image",88
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20275%20275%22%3E%3C/svg%3E","image",89
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/Leslye-Cautin-Bastias.jpg","image",90
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20275%20275%22%3E%3C/svg%3E","image",91
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/2019/06/Lía-Kimú.jpg","image",92
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20275%20275%22%3E%3C/svg%3E","image",93
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_275,h_275/https://desafio22.com/wp-content/uploads/claudia-borge-1-e1657532135613.jpg","image",94
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20275%20275%22%3E%3C/svg%3E","image",95
"https://desafio22.com/es","Desafío 22 es traído a ustedes por","text",96
"https://desafio22.com/es","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",97
"https://desafio22.com/es","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201627%20277%22%3E%3C/svg%3E","image",98
"https://desafio22.com/es","© Desafío 22","text",99
"https://desafio22.com/recetas/untable-de-girasol/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",1
"https://desafio22.com/recetas/untable-de-girasol/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",2
"https://desafio22.com/recetas/untable-de-girasol/","Untable de girasol Delicioso, nutritivo, vegano y saludable.","text",3
"https://desafio22.com/recetas/untable-de-girasol/","https://desafio22.com/wp-content/uploads/22-1200x675.png","image",4
"https://desafio22.com/recetas/untable-de-girasol/","Este untable cremoso y versátil es perfecto para acompañar tus panes, galletas o vegetales crudos. Con un sabor suave y un toque de limón, es una excelente alternativa vegana al queso crema o a la mayonesa tradicional. Esperamos que disfrutes cocinando, comiendo y compartiendo esta deliciosa y nutritiva receta.¡Recuerda etiquetarnos si la preparas!https://www.instagram.com/desafio22_/ También puedes dejar un comentario aquí con tu valoración para motivar a más gente a prepararla. Más recetas:","text",5
"https://desafio22.com/recetas/untable-de-girasol/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-24-800x450.png","image",6
"https://desafio22.com/recetas/untable-de-girasol/","Mechada de setas","text",7
"https://desafio22.com/recetas/untable-de-girasol/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-23-800x450.png","image",8
"https://desafio22.com/recetas/untable-de-girasol/","Sopa de frijol pinto","text",9
"https://desafio22.com/recetas/untable-de-girasol/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-22-800x450.png","image",10
"https://desafio22.com/recetas/untable-de-girasol/","Batido morado Desafío 22 es traído a ustedes por","text",11
"https://desafio22.com/recetas/untable-de-girasol/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",12
"https://desafio22.com/recetas/untable-de-girasol/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201627%20277%22%3E%3C/svg%3E","image",13
"https://desafio22.com/recetas/untable-de-girasol/","© Desafío 22","text",14
"https://desafio22.com/recetas/bolitas-de-poder/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",1
"https://desafio22.com/recetas/bolitas-de-poder/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",2
"https://desafio22.com/recetas/bolitas-de-poder/","Bolitas de poder ¡Llenas de energía!","text",3
"https://desafio22.com/recetas/bolitas-de-poder/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-1200x675.png","image",4
"https://desafio22.com/recetas/bolitas-de-poder/","Un snack dulce y nutritivo, ideal para llevar a cualquier lugar. Estas bolitas energéticas están hechas con dátiles, avena y maní, lo que las convierte en una opción saludable y saciante para combatir el hambre entre comidas. Son fáciles de preparar y se pueden personalizar con diferentes ingredientes y coberturas para satisfacer cualquier antojo. Esperamos que disfrutes cocinando, comiendo y compartiendo esta deliciosa y nutritiva receta.¡Recuerda etiquetarnos si la preparas!https://www.instagram.com/desafio22_/ También puedes dejar un comentario aquí con tu valoración para motivar a más gente a prepararla. Más recetas:","text",5
"https://desafio22.com/recetas/bolitas-de-poder/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-24-800x450.png","image",6
"https://desafio22.com/recetas/bolitas-de-poder/","Mechada de setas","text",7
"https://desafio22.com/recetas/bolitas-de-poder/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-23-800x450.png","image",8
"https://desafio22.com/recetas/bolitas-de-poder/","Sopa de frijol pinto","text",9
"https://desafio22.com/recetas/bolitas-de-poder/","https://desafio22.com/wp-content/uploads/Fotos-recetas-web-Desafio-22-22-800x450.png","image",10
"https://desafio22.com/recetas/bolitas-de-poder/","Batido morado Desafío 22 es traído a ustedes por","text",11
"https://desafio22.com/recetas/bolitas-de-poder/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",12
"https://desafio22.com/recetas/bolitas-de-poder/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201627%20277%22%3E%3C/svg%3E","image",13
"https://desafio22.com/recetas/bolitas-de-poder/","© Desafío 22","text",14
"https://desafio22.com/contacto/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",1
"https://desafio22.com/contacto/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",2
"https://desafio22.com/contacto/","Contáctanos Desafío 22 es traído a ustedes por","text",3
"https://desafio22.com/contacto/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",4
"https://desafio22.com/contacto/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201627%20277%22%3E%3C/svg%3E","image",5
"https://desafio22.com/contacto/","© Desafío 22","text",6
"https://desafio22.com/nutricion/embarazo-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",1
"https://desafio22.com/nutricion/embarazo-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_800,h_215/https://desafio22.com/wp-content/uploads/2019/06/logo-desafio-22-800x215.png","image",2
"https://desafio22.com/nutricion/embarazo-vegano/","¿Embarazo vegano? ¡SÍ!","text",3
"https://desafio22.com/nutricion/embarazo-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1080,h_1080/https://desafio22.com/wp-content/uploads/bb-plugin/cache/shake-circle-980e9a6c4bdfbaf8f9477d3cf20951f1-5b9a3e4fb79ee.jpg","image",4
"https://desafio22.com/nutricion/embarazo-vegano/","NATALIE SHEMESH | DIETISTA REGISTRADA Buenas noticias: ¡puedes ser vegana durante tu embarazo! Al igual que en cualquier otro embarazo, debes seguir algunas reglas importantes. Ya sea que estés haciendo la transición al veganismo o ya hayas sido vegana durante un tiempo, continúa leyendo para obtener toda la información que necesitas. Sí, definitivamente puedes ser vegana durante tu embarazo. Es más, la dieta vegana te aportará beneficios, como un menor riesgo de padecer diabetes gestacional o experimentar un aumento de peso excesivo durante tu embarazo.No obstante, deberías seguir estas sencillas reglas: 1. No hagas cambios drásticos a tu dieta: si antes del Desafío tu dieta se componía principalmente de carne, huevos y leche, es posible que lo mejor para ti sea hacer una transición progresiva. Los cambios drásticos pueden perjudicar el desarrollo del feto o incluso resultar en un aborto. Esto no se debe a la dieta vegana en sí misma, sino al cambio drástico. Lo cual no significa que debas olvidarte del veganismo, pero sí significa que, dada tu condición especial, una transición progresiva puede ser mejor para ti. Puedes probar a simplemente reducir tu consumo de productos animales durante tu primer Desafío y posteriormente inscribirte en otra ronda para probar el veganismo al completo. 2. Proteína: por supuesto que los alimentos veganos pueden proporcionarte suficiente proteína durante tu embarazo, al igual que proporcionan suficiente proteína en general. No obstante, durante el embarazo es importante que tengas especial cuidado en consumir alimentos ricos en proteína —como legumbres, tofu, proteína vegetal texturizada, leche de soja y seitán— en al menos 2 comidas al día o incluso más. 3. Yodo: las mujeres embarazadas o en periodo de lactancia necesitan grandes cantidades de yodo en su dieta para facilitar un desarrollo adecuado del feto y prevenir daños a sus propias tiroides.","text",5
"https://desafio22.com/nutricion/embarazo-vegano/","Asegúrate de consumir algas wakame, kombu o kelp ricas en yodo varias veces a la semana y asegúrate de que tus vitaminas prenatales contengan una cantidad suficiente de este nutriente.","text",6
"https://desafio22.com/nutricion/embarazo-vegano/","4. Suplementos: ácido fólico, vitamina B12 y hierro. Se recomienda que todas las mujeres embarazadas tomen un suplemento de ácido fólico antes y después del embarazo, así como un suplemento de hierro desde el segundo trimestre de embarazo hasta seis semanas tras el parto. También es importante tomar un suplemento de B12 a diario durante el embarazo y el periodo de lactancia. 5. Omega-3: las mejores fuentes de omega-3 en una dieta a base de vegetales son las semillas de chía y la linaza. Estas fuentes son suficientes para la mayoría de veganos. Si quieres asegurarte de estar obteniendo suficiente omega-3 durante el embarazo, deberías tomar un suplemento de omega-3 basado en algas. 6. Consulta con un dietista si fuese necesario. Si estás teniendo problemas de cualquier tipo o no estás segura de cómo implementar las anteriores recomendaciones, puedes buscar la ayuda de un dietista profesional.","text",7
"https://desafio22.com/nutricion/embarazo-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_850,h_850/https://desafio22.com/wp-content/uploads/2019/06/Embarazo-vegano.jpg","image",8
"https://desafio22.com/nutricion/embarazo-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%20850%20850%22%3E%3C/svg%3E","image",9
"https://desafio22.com/nutricion/embarazo-vegano/","Desafío 22 es traído a ustedes por","text",10
"https://desafio22.com/nutricion/embarazo-vegano/","https://sp-ao.shortpixel.ai/client/to_auto,q_lossy,ret_img,w_1627,h_277/https://desafio22.com/wp-content/uploads/animals-now-logo-full.png","image",11
"https://desafio22.com/nutricion/embarazo-vegano/","data:image/svg+xml,%3Csvg%20xmlns=%22http://www.w3.org/2000/svg%22%20viewBox=%220%200%201627%20277%22%3E%3C/svg%3E","image",12
"https://desafio22.com/nutricion/embarazo-vegano/","© Desafío 22","text",13
